Alabama,Autauga,6,0
Missouri,Cape Girardeau,6,0
Missouri,Carter,1,0
Missouri,Cass,8,0
Missouri,Christian,2,0
Missouri,Clay,5,0
Missouri,Clinton,1,0
Missouri,Cole,8,0
Missouri,Cooper,1,0
Missouri,Dunklin,2,0
Missouri,Franklin,4,0
Missouri,Greene,25,3
Missouri,Henry,1,0
Missouri,Jackson,31,1
Missouri,Jasper,2,0
Missouri,Jefferson,10,0
Missouri,Johnson,8,0
Missouri,Kansas City,64,0
Missouri,Lafayette,2,0
Missouri,McDonald,1,0
Missouri,Moniteau,2,0
Missouri,Montgomery,2,0
Missouri,Newton,3,0
Missouri,Pemiscot,1,0
Missouri,Perry,4,0
Missouri,Platte,5,0
Missouri,Pulaski,4,0
Missouri,Ralls,1,0
Missouri,Randolph,1,0
Missouri,Scott,1,0
Missouri,Shelby,1,0
Missouri,St. Charles,22,1
Missouri,St. Francois,2,0
Missouri,St. Louis,173,1
Missouri,St. Louis city,69,1
Missouri,Stoddard,1,0
Missouri,Taney,1,0
Montana,Broadwater,2,0
Montana,Cascade,6,0
Montana,Flathead,6,0
Montana,Gallatin,39,0
Montana,Hill,1,0
Montana,Jefferson,1,0
Montana,Lewis and Clark,8,0
Montana,Lincoln,1,0
Montana,Madison,2,0
Montana,Meagher,1,0
Montana,Missoula,8,0
Montana,Park,1,0
Montana,Ravalli,1,0
Montana,Roosevelt,1,0
Montana,Silver Bow,8,0
Montana,Toole,2,0
Montana,Yellowstone,20,0
Nebraska,Adams,1,0
Nebraska,Buffalo,2,0
Nebraska,Cass,2,0
Nebraska,Dawson,1,0
Nebraska,Dodge,1,0
Nebraska,Douglas,58,0
Nebraska,Hall,1,0
Nebraska,Hamilton,1,0
Nebraska,Kearney,1,0
Nebraska,Knox,2,0
Nebraska,Lancaster,3,0
Nebraska,Lincoln,3,0
Nebraska,Madison,1,0
Nebraska,Nemaha,1,0
Nebraska,Sarpy,7,0
Nebraska,Saunders,2,0
Nebraska,Washington,5,0
Nevada,Carson City,4,0
Nevada,Clark,443,10
Nevada,Douglas,3,0
Nevada,Elko,2,0
Nevada,Lyon,1,0
Nevada,Nye,1,0
Nevada,Washoe,67,0
New Hampshire,Belknap,8,0
New Hampshire,Carroll,7,0
New Hampshire,Cheshire,2,0
New Hampshire,Grafton,23,0
New Hampshire,Hillsborough,35,1
New Hampshire,Merrimack,7,0
New Hampshire,Rockingham,67,0
New Hampshire,Strafford,7,0
New Hampshire,Sullivan,2,0
New Jersey,Atlantic,10,0
New Jersey,Bergen,1206,21
New Jersey,Burlington,64,3
New Jersey,Camden,73,1
New Jersey,Cape May,6,0
New Jersey,Cumberland,4,1
New Jersey,Essex,609,15
New Jersey,Gloucester,33,0
New Jersey,Hudson,441,3
New Jersey,Hunterdon,39,0
New Jersey,Mercer,111,0
New Jersey,Middlesex,505,5
New Jersey,Monmouth,501,7
New Jersey,Morris,315,7
New Jersey,Ocean,389,5
New Jersey,Passaic,399,5
New Jersey,Salem,2,0
New Jersey,Somerset,179,4
New Jersey,Sussex,49,0
New Jersey,Union,432,3
New Jersey,Warren,31,1
New Mexico,Bernalillo,55,0
New Mexico,Chaves,4,0
New Mexico,Cibola,1,0
New Mexico,Curry,1,0
New Mexico,Doña Ana,16,0
New Mexico,Eddy,1,1
New Mexico,Lea,1,0
New Mexico,McKinley,3,0
New Mexico,Rio Arriba,2,0
New Mexico,San Juan,14,0
New Mexico,San Miguel,1,0
New Mexico,Sandoval,10,0
New Mexico,Santa Fe,22,0
New Mexico,Socorro,2,0
New Mexico,Taos,3,0
New York,Albany,187,0
New York,Allegany,2,0
New York,Broome,16,2
New York,Cayuga,2,0
New York,Chautauqua,1,0
New York,Chemung,7,0
New York,Chenango,3,0
New York,Clinton,11,0
New York,Columbia,13,0
New York,Cortland,2,0
New York,Delaware,7,0
New York,Dutchess,225,2
New York,Erie,219,2
New York,Essex,4,0
New York,Franklin,1,0
New York,Fulton,1,0
New York,Genesee,4,0
New York,Greene,5,0
New York,Hamilton,2,0
New York,Herkimer,7,0
New York,Jefferson,3,0
New York,Livingston,3,0
New York,Madison,9,0
New York,Monroe,160,4
New York,Montgomery,5,0
New York,Nassau,4657,27
New York,New York City,25399,366
New York,Niagara,14,0
New York,Oneida,13,0
New York,Onondaga,83,0
New York,Ontario,11,0
New York,Orange,910,2
New York,Orleans,2,0
New York,Oswego,4,0
New York,Otsego,3,0
New York,Putnam,94,0
New York,Rensselaer,32,0
New York,Rockland,1457,7
New York,Saratoga,73,0
New York,Schenectady,62,0
New York,Schoharie,2,0
New York,St. Lawrence,2,0
New York,Steuben,11,0
New York,Suffolk,3385,22
New York,Sullivan,53,0
New York,Tioga,2,0
New York,Tompkins,22,0
New York,Ulster,89,0
New York,Warren,2,0
New York,Washington,4,0
New York,Wayne,8,0
New York,Westchester,7186,8
New York,Wyoming,7,0
North Carolina,Alamance,5,0
North Carolina,Beaufort,3,0
North Carolina,Bertie,3,0
North Carolina,Brunswick,11,0
North Carolina,Buncombe,15,0
North Carolina,Burke,2,0
North Carolina,Cabarrus,21,1
North Carolina,Caldwell,3,0
North Carolina,Carteret,5,0
North Carolina,Catawba,7,0
North Carolina,Chatham,11,0
North Carolina,Cherokee,3,0
North Carolina,Cleveland,2,0
North Carolina,Craven,3,0
North Carolina,Cumberland,8,0
North Carolina,Davidson,4,0
North Carolina,Davie,2,0
North Carolina,Duplin,1,0
North Carolina,Durham,83,0
North Carolina,Forsyth,17,0
North Carolina,Franklin,5,0
North Carolina,Gaston,9,0
North Carolina,Granville,3,0
North Carolina,Greene,3,0
North Carolina,Guilford,31,0
North Carolina,Harnett,11,1
North Carolina,Henderson,6,0
North Carolina,Hertford,2,0
North Carolina,Hoke,2,0
North Carolina,Iredell,15,0
North Carolina,Johnston,9,1
North Carolina,Lee,2,0
North Carolina,Lenoir,3,0
North Carolina,Lincoln,1,0
North Carolina,McDowell,3,0
North Carolina,Mecklenburg,218,0
North Carolina,Montgomery,3,0
North Carolina,Moore,2,0
North Carolina,Nash,2,0
North Carolina,New Hanover,13,0
North Carolina,Northampton,3,0
North Carolina,Onslow,4,0
North Carolina,Orange,24,0
North Carolina,Pasquotank,1,0
North Carolina,Person,1,0
North Carolina,Pitt,10,0
North Carolina,Randolph,5,0
North Carolina,Robeson,2,0
North Carolina,Rowan,10,0
North Carolina,Sampson,1,0
North Carolina,Scotland,1,0
North Carolina,Stanly,2,0
North Carolina,Surry,1,0
North Carolina,Transylvania,2,0
North Carolina,Union,27,0
North Carolina,Vance,2,0
North Carolina,Wake,104,0
North Carolina,Watauga,4,0
North Carolina,Wayne,3,0
North Carolina,Wilson,7,0
North Dakota,Burleigh,24,0
North Dakota,Cass,10,1
North Dakota,Dunn,1,0
North Dakota,Foster,1,0
North Dakota,McHenry,1,0
North Dakota,McIntosh,1,0
North Dakota,Morton,11,0
North Dakota,Pierce,2,0
North Dakota,Ramsey,3,0
North Dakota,Stark,6,0
North Dakota,Walsh,1,0
North Dakota,Ward,4,0
Ohio,Ashland,1,0
Ohio,Ashtabula,3,0
Ohio,Athens,1,0
Ohio,Belmont,3,0
Ohio,Butler,21,0
Ohio,Carroll,3,0
Ohio,Champaign,2,0
Ohio,Clark,2,0
Ohio,Clermont,6,0
Ohio,Clinton,2,0
Ohio,Columbiana,5,1
Ohio,Coshocton,4,0
Ohio,Crawford,1,0
Ohio,Cuyahoga,259,2
Ohio,Darke,1,0
Ohio,Defiance,2,0
Ohio,Delaware,15,0
Ohio,Erie,3,1
Ohio,Fairfield,6,0
Ohio,Fayette,1,0
Ohio,Franklin,109,2
Ohio,Gallia,1,1
Ohio,Geauga,7,0
Ohio,Greene,3,0
Ohio,Hamilton,53,0
Ohio,Hancock,2,0
Ohio,Highland,1,0
Ohio,Huron,3,0
Ohio,Jefferson,1,0
Ohio,Knox,2,0
Ohio,Lake,19,0
Ohio,Lawrence,1,0
Ohio,Licking,5,0
Ohio,Logan,2,0
Ohio,Lorain,44,0
Ohio,Lucas,35,2
Ohio,Madison,3,0
Ohio,Mahoning,51,1
Ohio,Marion,4,0
Ohio,Medina,24,0
Ohio,Mercer,1,0
Ohio,Miami,20,2
Ohio,Montgomery,14,0
Ohio,Muskingum,1,0
Ohio,Pickaway,2,0
Ohio,Portage,8,0
Ohio,Richland,3,0
Ohio,Sandusky,1,0
Ohio,Seneca,1,0
Ohio,Stark,16,2
Ohio,Summit,50,0
Ohio,Trumbull,12,1
Ohio,Tuscarawas,3,0
Ohio,Union,3,0
Ohio,Warren,10,0
Ohio,Washington,1,0
Ohio,Wayne,2,0
Ohio,Wood,6,0
Ohio,Wyandot,1,0
Oklahoma,Adair,2,0
Oklahoma,Bryan,1,0
Oklahoma,Canadian,6,0
Oklahoma,Carter,1,0
Oklahoma,Cleveland,39,3
Oklahoma,Comanche,3,0
Oklahoma,Craig,1,0
Oklahoma,Creek,10,0
Oklahoma,Custer,3,0
Oklahoma,Delaware,1,0
Oklahoma,Garvin,2,0
Oklahoma,Grady,2,0
Oklahoma,Jackson,1,0
Oklahoma,Kay,11,0
Oklahoma,Lincoln,1,0
Oklahoma,Logan,3,0
Oklahoma,Mayes,2,0
Oklahoma,McClain,2,0
Oklahoma,Muskogee,4,0
Oklahoma,Noble,2,0
Oklahoma,Oklahoma,73,2
Oklahoma,Okmulgee,2,0
Oklahoma,Osage,3,0
Oklahoma,Ottawa,1,0
Oklahoma,Pawnee,10,1
Oklahoma,Payne,5,0
Oklahoma,Pontotoc,1,0
Oklahoma,Pottawatomie,2,0
Oklahoma,Sequoyah,1,0
Oklahoma,Stephens,1,0
Oklahoma,Tulsa,41,1
Oklahoma,Wagoner,6,0
Oklahoma,Washington,5,0
Oregon,Benton,6,0
Oregon,Clackamas,21,2
Oregon,Clatsop,2,0
Oregon,Deschutes,15,0
Oregon,Douglas,3,0
Oregon,Grant,1,0
Oregon,Hood River,1,0
Oregon,Jackson,4,0
Oregon,Josephine,4,0
Oregon,Klamath,1,0
Oregon,Lane,7,1
Oregon,Lincoln,1,0
Oregon,Linn,26,1
Oregon,Marion,57,2
Oregon,Multnomah,45,2
Oregon,Polk,6,0
Oregon,Tillamook,1,0
Oregon,Umatilla,2,0
Oregon,Union,1,0
Oregon,Wasco,1,0
Oregon,Washington,104,3
Oregon,Yamhill,7,0
Pennsylvania,Adams,8,0
Pennsylvania,Allegheny,158,2
Pennsylvania,Armstrong,1,0
Pennsylvania,Beaver,14,0
Pennsylvania,Berks,65,0
Pennsylvania,Blair,1,0
Pennsylvania,Bradford,2,0
Pennsylvania,Bucks,124,0
Pennsylvania,Butler,26,1
Pennsylvania,Cambria,1,0
Pennsylvania,Carbon,2,0
Pennsylvania,Centre,11,0
Pennsylvania,Chester,107,0
Pennsylvania,Clearfield,2,0
Pennsylvania,Columbia,3,0
Pennsylvania,Crawford,1,0
Pennsylvania,Cumberland,16,0
Pennsylvania,Dauphin,18,0
Pennsylvania,Delaware,185,3
Pennsylvania,Erie,7,0
Pennsylvania,Fayette,9,0
Pennsylvania,Franklin,5,0
Pennsylvania,Greene,4,0
Pennsylvania,Indiana,2,0
Pennsylvania,Juniata,1,0
Pennsylvania,Lackawanna,35,2
Pennsylvania,Lancaster,33,0
Pennsylvania,Lawrence,4,0
Pennsylvania,Lebanon,12,0
Pennsylvania,Lehigh,93,2
Pennsylvania,Luzerne,55,2
Pennsylvania,Lycoming,2,0
Pennsylvania,Mercer,4,0
Pennsylvania,Monroe,98,2
Pennsylvania,Montgomery,374,3
Pennsylvania,Montour,4,0
Pennsylvania,Northampton,79,3
Pennsylvania,Northumberland,1,0
Pennsylvania,Philadelphia,530,2
Pennsylvania,Pike,23,0
Pennsylvania,Potter,1,0
Pennsylvania,Schuylkill,13,0
Pennsylvania,Somerset,2,0
Pennsylvania,Susquehanna,1,0
Pennsylvania,Union,1,0
Pennsylvania,Warren,1,0
Pennsylvania,Washington,14,0
Pennsylvania,Wayne,6,0
Pennsylvania,Westmoreland,30,0
Pennsylvania,York,29,0
Puerto Rico,,79,3
Rhode Island,Bristol,5,0
Rhode Island,Kent,7,0
Rhode Island,Newport,8,0
Rhode Island,Providence,42,0
Rhode Island,Washington,9,0
South Carolina,Abbeville,4,0
South Carolina,Aiken,4,0
South Carolina,Anderson,21,0
South Carolina,Beaufort,29,0
South Carolina,Berkeley,8,0
South Carolina,Calhoun,1,0
South Carolina,Charleston,60,1
South Carolina,Chester,1,0
South Carolina,Chesterfield,3,0
South Carolina,Clarendon,5,1
South Carolina,Colleton,1,0
South Carolina,Darlington,8,0
South Carolina,Dillon,1,0
South Carolina,Dorchester,4,0
South Carolina,Edgefield,1,0
South Carolina,Fairfield,4,0
South Carolina,Florence,5,2
South Carolina,Georgetown,3,0
South Carolina,Greenville,51,0
South Carolina,Greenwood,2,0
South Carolina,Horry,21,1
South Carolina,Jasper,3,0
South Carolina,Kershaw,64,1
South Carolina,Lancaster,7,0
South Carolina,Lee,2,0
South Carolina,Lexington,20,1
South Carolina,Marion,1,0
South Carolina,Marlboro,1,0
South Carolina,Newberry,1,0
South Carolina,Oconee,2,0
South Carolina,Orangeburg,11,0
South Carolina,Pickens,6,0
South Carolina,Richland,60,0
South Carolina,Saluda,1,0
South Carolina,Spartanburg,9,0
South Carolina,Sumter,10,2
South Carolina,Union,1,0
South Carolina,Williamsburg,1,0
South Carolina,York,19,0
South Dakota,Aurora,1,0
South Dakota,Beadle,16,0
South Dakota,Bon Homme,1,0
South Dakota,Brookings,1,0
South Dakota,Brown,2,0
South Dakota,Charles Mix,1,0
South Dakota,Codington,1,0
South Dakota,Davison,2,1
South Dakota,Faulk,1,0
South Dakota,Hughes,1,0
South Dakota,Lawrence,2,0
South Dakota,Lincoln,2,0
South Dakota,Lyman,1,0
South Dakota,McCook,2,0
South Dakota,Meade,1,0
South Dakota,Minnehaha,18,0
South Dakota,Pennington,3,0
South Dakota,Union,1,0
Tennessee,Anderson,3,0
Tennessee,Bedford,1,0
Tennessee,Benton,1,0
Tennessee,Blount,4,0
Tennessee,Bradley,5,0
Tennessee,Campbell,2,0
Tennessee,Cannon,1,0
Tennessee,Carroll,3,0
Tennessee,Cheatham,7,0
Tennessee,Chester,2,0
Tennessee,Claiborne,2,0
Tennessee,Cocke,1,0
Tennessee,Cumberland,6,0
Tennessee,Davidson,293,2
Tennessee,DeKalb,2,0
Tennessee,Dickson,7,0
Tennessee,Dyer,3,0
Tennessee,Fayette,3,0
Tennessee,Franklin,3,0
Tennessee,Gibson,2,0
Tennessee,Greene,8,0
Tennessee,Grundy,1,0
Tennessee,Hamblen,2,0
Tennessee,Hamilton,28,0
Tennessee,Hardin,1,0
Tennessee,Hawkins,1,0
Tennessee,Houston,2,0
Tennessee,Jefferson,4,0
Tennessee,Knox,26,0
Tennessee,Lewis,2,0
Tennessee,Lincoln,1,0
Tennessee,Loudon,6,0
Tennessee,Macon,1,0
Tennessee,Madison,2,0
Tennessee,Marion,2,0
Tennessee,Maury,7,0
Tennessee,McMinn,3,0
Tennessee,Meigs,1,0
Tennessee,Monroe,2,0
Tennessee,Montgomery,6,0
Tennessee,Overton,1,0
Tennessee,Perry,1,0
Tennessee,Putnam,11,0
Tennessee,Roane,1,0
Tennessee,Robertson,20,0
Tennessee,Rutherford,27,0
Tennessee,Scott,1,0
Tennessee,Sevier,3,0
Tennessee,Shelby,223,0
Tennessee,Sullivan,4,0
Tennessee,Sumner,43,0
Tennessee,Tipton,8,0
Tennessee,Unicoi,1,0
Tennessee,Washington,9,0
Tennessee,White,1,0
Tennessee,Williamson,70,0
Tennessee,Wilson,13,0
Texas,Angelina,1,0
Texas,Atascosa,2,0
Texas,Austin,1,0
Texas,Bastrop,2,0
Texas,Bell,20,1
Texas,Bexar,84,1
Texas,Blanco,1,0
Texas,Bowie,1,0
Texas,Brazoria,33,0
Texas,Brazos,28,0
Texas,Brown,3,0
Texas,Burnet,1,0
Texas,Calhoun,2,0
Texas,Cameron,13,0
Texas,Cass,1,0
Texas,Castro,6,0
Texas,Chambers,2,0
Texas,Collin,88,1
Texas,Comal,8,1
Texas,Cooke,1,0
Texas,Coryell,1,0
Texas,Crane,1,0
Texas,Dallas,303,6
Texas,Deaf Smith,2,0
Texas,Denton,83,1
Texas,DeWitt,2,0
Texas,Eastland,2,0
Texas,El Paso,25,0
Texas,Ellis,6,0
Texas,Erath,1,0
Texas,Falls,1,0
Texas,Fannin,1,0
Texas,Fayette,1,0
Texas,Fort Bend,86,0
Texas,Gaines,1,0
Texas,Galveston,27,0
Texas,Grayson,2,0
Texas,Gregg,3,0
Texas,Grimes,2,0
Texas,Guadalupe,8,0
Texas,Hale,1,0
Texas,Hardin,2,0
Texas,Harris,203,1
Texas,Hays,9,0
Texas,Hidalgo,7,0
Texas,Hockley,5,0
Texas,Hopkins,1,0
Texas,Hunt,1,0
Texas,Jackson,1,0
Texas,Jefferson,7,0
Texas,Johnson,3,0
Texas,Karnes,1,0
Texas,Kaufman,2,0
Texas,Kendall,3,0
Texas,Lamar,1,0
Texas,Lavaca,1,0
Texas,Liberty,1,0
Texas,Limestone,1,0
Texas,Llano,2,0
Texas,Lubbock,19,0
Texas,Martin,1,0
Texas,Matagorda,9,1
Texas,Maverick,1,0
Texas,McLennan,28,0
Texas,Medina,1,0
Texas,Midland,4,0
Texas,Milam,2,0
Texas,Montgomery,31,0
Texas,Morris,1,0
Texas,Nacogdoches,1,0
Texas,Nueces,14,0
Texas,Oldham,1,0
Texas,Orange,1,0
Texas,Parker,2,0
Texas,Potter,2,0
Texas,Robertson,1,0
Texas,Rockwall,2,0
Texas,Rusk,2,0
Texas,San Patricio,1,0
Texas,Smith,21,0
Texas,Tarrant,90,1
Texas,Terry,3,0
Texas,Tom Green,2,0
Texas,Travis,137,0
Texas,Upshur,1,0
Texas,Val Verde,1,0
Texas,Van Zandt,1,0
Texas,Victoria,3,0
Texas,Walker,3,0
Texas,Webb,10,0
Texas,Wharton,3,0
Texas,Wichita,8,0
Texas,Williamson,27,0
Texas,Wilson,1,0
Utah,Box Elder,2,0
Utah,Cache,4,0
Utah,Davis,39,1
Utah,Iron,2,0
Utah,Morgan,2,0
Utah,Salt Lake,181,0
Utah,Summit,103,0
Utah,Tooele,4,0
Utah,Utah,25,0
Utah,Wasatch,21,0
Utah,Washington,6,0
Utah,Weber,8,0
Vermont,Addison,12,0
Vermont,Bennington,11,0
Vermont,Caledonia,1,0
Vermont,Chittenden,75,6
Vermont,Franklin,4,0
Vermont,Lamoille,5,0
Vermont,Orange,3,0
Vermont,Orleans,3,0
Vermont,Rutland,5,0
Vermont,Washington,7,0
Vermont,Windham,7,0
Vermont,Windsor,17,1
Virgin Islands,,17,0
Virginia,Accomack,2,0
Virginia,Albemarle,8,0
Virginia,Alexandria city,18,0
Virginia,Amelia,1,0
Virginia,Amherst,1,0
Virginia,Arlington,63,0
Virginia,Bedford,2,0
Virginia,Botetourt,1,0
Virginia,Bristol city,1,0
Virginia,Charles City,1,0
Virginia,Charlottesville city,11,0
Virginia,Chesapeake city,5,0
Virginia,Chesterfield,12,0
Virginia,Culpeper,2,0
Virginia,Danville city,4,0
Virginia,Fairfax,124,1
Virginia,Fairfax city,1,0
Virginia,Fauquier,4,0
Virginia,Fluvanna,3,0
Virginia,Franklin,1,0
Virginia,Frederick,4,0
Virginia,Fredericksburg city,1,0
Virginia,Galax city,1,0
Virginia,Gloucester,3,0
Virginia,Goochland,3,0
Virginia,Greene,1,0
Virginia,Halifax,1,0
Virginia,Hampton city,5,0
Virginia,Hanover,2,0
Virginia,Harrisonburg city,5,0
Virginia,Henrico,28,3
Virginia,Isle of Wight,2,0
Virginia,James City,55,3
Virginia,King George,1,0
Virginia,Lee,2,0
Virginia,Loudoun,43,0
Virginia,Louisa,5,0
Virginia,Lynchburg city,2,0
Virginia,Madison,2,0
Virginia,Manassas city,3,0
Virginia,Mathews,1,0
Virginia,Mecklenburg,4,0
Virginia,Nelson,1,0
Virginia,Newport News city,12,1
Virginia,Norfolk city,8,0
Virginia,Northampton,1,0
Virginia,Nottoway,1,0
Virginia,Orange,1,0
Virginia,Pittsylvania,1,0
Virginia,Poquoson city,1,0
Virginia,Portsmouth city,3,0
Virginia,Prince Edward,2,0
Virginia,Prince George,2,0
Virginia,Prince William,44,0
Virginia,Radford city,1,0
Virginia,Richmond city,17,0
Virginia,Roanoke,1,0
Virginia,Roanoke city,1,0
Virginia,Rockbridge,1,0
Virginia,Rockingham,4,0
Virginia,Shenandoah,3,0
Virginia,Southampton,1,0
Virginia,Spotsylvania,3,0
Virginia,Stafford,11,0
Virginia,Suffolk city,1,0
Virginia,Virginia Beach city,29,0
Virginia,Warren,2,0
Virginia,Washington,1,0
Virginia,Williamsburg city,5,1
Virginia,York,9,0
Washington,Adams,3,0
Washington,Benton,19,4
Washington,Chelan,11,1
Washington,Clallam,5,0
Washington,Clark,48,5
Washington,Columbia,1,0
Washington,Cowlitz,7,0
Washington,Douglas,5,0
Washington,Ferry,1,0
Washington,Franklin,7,0
Washington,Grant,32,0
Washington,Grays Harbor,1,0
Washington,Island,64,1
Washington,Jefferson,11,0
Washington,King,1579,111
Washington,Kitsap,33,0
Washington,Kittitas,8,0
Washington,Klickitat,7,0
Washington,Lewis,5,0
Washington,Lincoln,1,0
Washington,Mason,2,0
Washington,Okanogan,1,0
Washington,Pierce,186,4
Washington,San Juan,3,0
Washington,Skagit,78,1
Washington,Snohomish,778,18
Washington,Spokane,67,0
Washington,Stevens,2,0
Washington,Thurston,24,0
Washington,Walla Walla,3,0
Washington,Whatcom,86,4
Washington,Whitman,3,0
Washington,Yakima,61,2
West Virginia,Berkeley,4,0
West Virginia,Harrison,4,0
West Virginia,Jackson,5,0
West Virginia,Jefferson,4,0
West Virginia,Kanawha,15,0
West Virginia,Logan,1,0
West Virginia,Marion,2,0
West Virginia,Marshall,3,0
West Virginia,Mason,1,0
West Virginia,Mercer,2,0
West Virginia,Monongalia,24,0
West Virginia,Ohio,1,0
West Virginia,Preston,1,0
West Virginia,Putnam,2,0
West Virginia,Raleigh,2,0
West Virginia,Tucker,2,0
West Virginia,Upshur,1,0
West Virginia,Wood,2,0
Wisconsin,Bayfield,1,0
Wisconsin,Brown,4,0
Wisconsin,Calumet,1,0
Wisconsin,Chippewa,1,0
Wisconsin,Clark,1,0
Wisconsin,Columbia,5,0
Wisconsin,Dane,114,1
Wisconsin,Dodge,3,0
Wisconsin,Douglas,4,0
Wisconsin,Dunn,1,0
Wisconsin,Eau Claire,6,0
Wisconsin,Fond du Lac,17,1
Wisconsin,Grant,1,0
Wisconsin,Green,1,0
Wisconsin,Iowa,3,0
Wisconsin,Jefferson,5,0
Wisconsin,Juneau,1,0
Wisconsin,Kenosha,19,0
Wisconsin,La Crosse,12,0
Wisconsin,Marathon,1,0
Wisconsin,Milwaukee,393,7
Wisconsin,Monroe,1,0
Wisconsin,Outagamie,4,0
Wisconsin,Ozaukee,22,3
Wisconsin,Pierce,3,0
Wisconsin,Portage,1,0
Wisconsin,Racine,8,0
Wisconsin,Rock,8,0
Wisconsin,Sauk,7,0
Wisconsin,Sheboygan,7,0
Wisconsin,St. Croix,4,0
Wisconsin,Vilas,1,0
Wisconsin,Walworth,5,0
Wisconsin,Washington,25,0
Wisconsin,Waukesha,56,0
Wisconsin,Winnebago,6,0
Wisconsin,Wood,2,0
Wyoming,Albany,1,0
Wyoming,Campbell,1,0
Wyoming,Carbon,3,0
Wyoming,Fremont,14,0
Wyoming,Hot Springs,1,0
Wyoming,Johnson,1,0
Wyoming,Laramie,15,0
Wyoming,Natrona,6,0
Wyoming,Park,1,0
Wyoming,Sheridan,4,0
Wyoming,Sweetwater,1,0
Wyoming,Teton,8,0